branch,macroarea,in_branch_frac,repeat,model,f1
Siouan,North America,0.0,1,T-CF,0.5013850415512465
Siouan,North America,0.0,1,Learned,0.46121883656509693
Siouan,North America,0.0,2,Freq,0.6869806094182825
Siouan,North America,0.0,2,T-CF,0.4778393351800554
Siouan,North America,0.0,2,Learned,0.37534626038781166
Siouan,North America,0.0,3,Freq,0.682825484764543
Siouan,North America,0.0,3,T-CF,0.481994459833795
Siouan,North America,0.0,3,Learned,0.5249307479224377
Siouan,North America,0.0,4,Freq,0.682825484764543
Siouan,North America,0.0,4,T-CF,0.5969529085872576
Siouan,North America,0.0,4,Learned,0.5207756232686981
Siouan,North America,0.01,0,Freq,0.6911357340720221
Siouan,North America,0.01,0,T-CF,0.631578947368421
Siouan,North America,0.01,0,Learned,0.6274238227146814
Siouan,North America,0.01,1,Freq,0.6717451523545707
Siouan,North America,0.01,1,T-CF,0.5152354570637119
Siouan,North America,0.01,1,Learned,0.5872576177285319
Siouan,North America,0.01,2,Freq,0.6869806094182825
Siouan,North America,0.01,2,T-CF,0.6925207756232687
Siouan,North America,0.01,2,Learned,0.6703601108033241
Siouan,North America,0.01,3,Freq,0.682825484764543
Siouan,North America,0.01,3,T-CF,0.5249307479224377
Siouan,North America,0.01,3,Learned,0.5318559556786704
Siouan,North America,0.01,4,Freq,0.682825484764543
Siouan,North America,0.01,4,T-CF,0.6925207756232687
Siouan,North America,0.01,4,Learned,0.6883656509695291
Siouan,North America,0.05,0,Freq,0.6911357340720221
Siouan,North America,0.05,0,T-CF,0.6869806094182825
Siouan,North America,0.05,0,Learned,0.6939058171745153
Siouan,North America,0.05,1,Freq,0.6717451523545707
Siouan,North America,0.05,1,T-CF,0.667590027700831
Siouan,North America,0.05,1,Learned,0.6551246537396122
Siouan,North America,0.05,2,Freq,0.6869806094182825
Siouan,North America,0.05,2,T-CF,0.6869806094182825
Siouan,North America,0.05,2,Learned,0.6814404432132964
Siouan,North America,0.05,3,Freq,0.682825484764543
Siouan,North America,0.05,3,T-CF,0.6842105263157895
Siouan,North America,0.05,3,Learned,0.6800554016620498
Siouan,North America,0.05,4,Freq,0.682825484764543
Siouan,North America,0.05,4,T-CF,0.6869806094182825
Siouan,North America,0.05,4,Learned,0.682825484764543
Siouan,North America,0.1,0,Freq,0.6911357340720221
Siouan,North America,0.1,0,T-CF,0.703601108033241
Siouan,North America,0.1,0,Learned,0.6966759002770083
Siouan,North America,0.1,1,Freq,0.6717451523545707
Siouan,North America,0.1,1,T-CF,0.6662049861495845
Siouan,North America,0.1,1,Learned,0.6689750692520776
Siouan,North America,0.1,2,Freq,0.6869806094182825
Siouan,North America,0.1,2,T-CF,0.6869806094182825
Siouan,North America,0.1,2,Learned,0.7022160664819944
Siouan,North America,0.1,3,Freq,0.682825484764543
Siouan,North America,0.1,3,T-CF,0.6883656509695291
Siouan,North America,0.1,3,Learned,0.6869806094182825
Siouan,North America,0.1,4,Freq,0.682825484764543
Siouan,North America,0.1,4,T-CF,0.6925207756232687
Siouan,North America,0.1,4,Learned,0.7008310249307479
Siouan,North America,0.2,0,Freq,0.6911357340720221
Siouan,North America,0.2,0,T-CF,0.703601108033241
Siouan,North America,0.2,0,Learned,0.7229916897506925
Siouan,North America,0.2,1,Freq,0.6717451523545707
Siouan,North America,0.2,1,T-CF,0.6814404432132964
Siouan,North America,0.2,1,Learned,0.685595567867036
Siouan,North America,0.2,2,Freq,0.6869806094182825
Siouan,North America,0.2,2,T-CF,0.6869806094182825
Siouan,North America,0.2,2,Learned,0.7063711911357341
Siouan,North America,0.2,3,Freq,0.682825484764543
Siouan,North America,0.2,3,T-CF,0.7008310249307479
Siouan,North America,0.2,3,Learned,0.6883656509695291
Siouan,North America,0.2,4,Freq,0.682825484764543
Siouan,North America,0.2,4,T-CF,0.6939058171745153
Siouan,North America,0.2,4,Learned,0.6800554016620498
Iroquoian,North America,0.0,0,Freq,0.6854838709677419
Iroquoian,North America,0.0,0,T-CF,0.5255376344086021
Iroquoian,North America,0.0,0,Learned,0.4717741935483871
Iroquoian,North America,0.0,1,Freq,0.6733870967741935
Iroquoian,North America,0.0,1,T-CF,0.3924731182795699
Iroquoian,North America,0.0,1,Learned,0.5793010752688172
Iroquoian,North America,0.0,2,Freq,0.6801075268817204
Iroquoian,North America,0.0,2,T-CF,0.3279569892473118
Iroquoian,North America,0.0,2,Learned,0.47043010752688175
Iroquoian,North America,0.0,3,Freq,0.6881720430107527
Iroquoian,North America,0.0,3,T-CF,0.5053763440860215
Iroquoian,North America,0.0,3,Learned,0.44086021505376344
Iroquoian,North America,0.0,4,Freq,0.6841397849462365
Iroquoian,North America,0.0,4,T-CF,0.32526881720430106
Iroquoian,North America,0.0,4,Learned,0.3655913978494624
Iroquoian,North America,0.01,0,Freq,0.6854838709677419
Iroquoian,North America,0.01,0,T-CF,0.4220430107526882
Iroquoian,North America,0.01,0,Learned,0.4475806451612903
Iroquoian,North America,0.01,1,Freq,0.6733870967741935
Iroquoian,North America,0.01,1,T-CF,0.5860215053763441
Iroquoian,North America,0.01,1,Learned,0.5887096774193549
Iroquoian,North America,0.01,2,Freq,0.6801075268817204
Iroquoian,North America,0.01,2,T-CF,0.5349462365591398
Iroquoian,North America,0.01,2,Learned,0.5120967741935484
Iroquoian,North America,0.01,3,Freq,0.6881720430107527
Iroquoian,North America,0.01,3,T-CF,0.6693548387096774
Iroquoian,North America,0.01,3,Learned,0.5658602150537635
Iroquoian,North America,0.01,4,Freq,0.6841397849462365
Iroquoian,North America,0.01,4,T-CF,0.6854838709677419
Iroquoian,North America,0.01,4,Learned,0.6303763440860215
Iroquoian,North America,0.05,0,Freq,0.6854838709677419
Iroquoian,North America,0.05,0,T-CF,0.5887096774193549
Iroquoian,North America,0.05,0,Learned,0.6061827956989247
Iroquoian,North America,0.05,1,Freq,0.6733870967741935
Iroquoian,North America,0.05,1,T-CF,0.5981182795698925
Iroquoian,North America,0.05,1,Learned,0.592741935483871
Iroquoian,North America,0.05,2,Freq,0.6801075268817204
Iroquoian,North America,0.05,2,T-CF,0.6330645161290323
Iroquoian,North America,0.05,2,Learned,0.7002688172043011
Iroquoian,North America,0.05,3,Freq,0.6881720430107527
Iroquoian,North America,0.05,3,T-CF,0.6801075268817204
Iroquoian,North America,0.05,3,Learned,0.6868279569892473
Iroquoian,North America,0.05,4,Freq,0.6841397849462365
Iroquoian,North America,0.05,4,T-CF,0.6720430107526881
Iroquoian,North America,0.05,4,Learned,0.6814516129032258
Iroquoian,North America,0.1,0,Freq,0.6854838709677419
Iroquoian,North America,0.1,0,T-CF,0.6115591397849462
Iroquoian,North America,0.1,0,Learned,0.6653225806451613
Iroquoian,North America,0.1,1,Freq,0.6733870967741935
Iroquoian,North America,0.1,1,T-CF,0.6706989247311828
Iroquoian,North America,0.1,1,Learned,0.6760752688172043
Iroquoian,North America,0.1,2,Freq,0.6801075268817204
Iroquoian,North America,0.1,2,T-CF,0.6706989247311828
Iroquoian,North America,0.1,2,Learned,0.6841397849462365
Iroquoian,North America,0.1,3,Freq,0.6881720430107527
Iroquoian,North America,0.1,3,T-CF,0.6612903225806451
Iroquoian,North America,0.1,3,Learned,0.6639784946236559
Iroquoian,North America,0.1,4,Freq,0.6841397849462365
Iroquoian,North America,0.1,4,T-CF,0.678763440860215
Iroquoian,North America,0.1,4,Learned,0.7002688172043011
Iroquoian,North America,0.2,0,Freq,0.6854838709677419
Iroquoian,North America,0.2,0,T-CF,0.6693548387096774
Iroquoian,North America,0.2,0,Learned,0.6841397849462365
Iroquoian,North America,0.2,1,Freq,0.6733870967741935
Iroquoian,North America,0.2,1,T-CF,0.6733870967741935
Iroquoian,North America,0.2,1,Learned,0.696236559139785
Iroquoian,North America,0.2,2,Freq,0.6801075268817204
Iroquoian,North America,0.2,2,T-CF,0.6626344086021505
Iroquoian,North America,0.2,2,Learned,0.6747311827956989
Iroquoian,North America,0.2,3,Freq,0.6881720430107527
Iroquoian,North America,0.2,3,T-CF,0.6841397849462365
Iroquoian,North America,0.2,3,Learned,0.7137096774193549
Iroquoian,North America,0.2,4,Freq,0.6841397849462365
Iroquoian,North America,0.2,4,T-CF,0.6827956989247311
Iroquoian,North America,0.2,4,Learned,0.6989247311827957
Koiarian,Papunesia,0.0,0,Freq,0.7236641221374046
Koiarian,Papunesia,0.0,0,T-CF,0.665648854961832
Koiarian,Papunesia,0.0,0,Learned,0.4778625954198473
Koiarian,Papunesia,0.0,1,Freq,0.7358778625954199
Koiarian,Papunesia,0.0,1,T-CF,0.4366412213740458
Koiarian,Papunesia,0.0,1,Learned,0.4152671755725191
Koiarian,Papunesia,0.0,2,Freq,0.7267175572519083
Koiarian,Papunesia,0.0,2,T-CF,0.549618320610687
Koiarian,Papunesia,0.0,2,Learned,0.4717557251908397
Koiarian,Papunesia,0.0,3,Freq,0.7267175572519083
Koiarian,Papunesia,0.0,3,T-CF,0.5221374045801527
Koiarian,Papunesia,0.0,3,Learned,0.4870229007633588
Koiarian,Papunesia,0.0,4,Freq,0.7282442748091603
Koiarian,Papunesia,0.0,4,T-CF,0.26564885496183205
Koiarian,Papunesia,0.0,4,Learned,0.5862595419847328
Koiarian,Papunesia,0.01,0,Freq,0.7236641221374046
Koiarian,Papunesia,0.01,0,T-CF,0.7053435114503817
Koiarian,Papunesia,0.01,0,Learned,0.683969465648855
Koiarian,Papunesia,0.01,1,Freq,0.7358778625954199
Koiarian,Papunesia,0.01,1,T-CF,0.6702290076335878
Koiarian,Papunesia,0.01,1,Learned,0.6717557251908397
Koiarian,Papunesia,0.01,2,Freq,0.7267175572519083
Koiarian,Papunesia,0.01,2,T-CF,0.601526717557252
Koiarian,Papunesia,0.01,2,Learned,0.6381679389312978
Koiarian,Papunesia,0.01,3,Freq,0.7267175572519083
Koiarian,Papunesia,0.01,3,T-CF,0.6732824427480916
Koiarian,Papunesia,0.01,3,Learned,0.6580152671755726
Koiarian,Papunesia,0.01,4,Freq,0.7282442748091603
Koiarian,Papunesia,0.01,4,T-CF,0.6152671755725191
Koiarian,Papunesia,0.01,4,Learned,0.6076335877862595
Koiarian,Papunesia,0.05,0,Freq,0.7236641221374046
Koiarian,Papunesia,0.05,0,T-CF,0.7068702290076336
Koiarian,Papunesia,0.05,0,Learned,0.6931297709923664
Koiarian,Papunesia,0.05,1,Freq,0.7358778625954199
Koiarian,Papunesia,0.05,1,T-CF,0.7419847328244275
Koiarian,Papunesia,0.05,1,Learned,0.7435114503816794
Koiarian,Papunesia,0.05,2,Freq,0.7267175572519083
Koiarian,Papunesia,0.05,2,T-CF,0.7526717557251908
Koiarian,Papunesia,0.05,2,Learned,0.751145038167939
Koiarian,Papunesia,0.05,3,Freq,0.7267175572519083
Koiarian,Papunesia,0.05,3,T-CF,0.6916030534351145
Koiarian,Papunesia,0.05,3,Learned,0.6809160305343511
Koiarian,Papunesia,0.05,4,Freq,0.7282442748091603
Koiarian,Papunesia,0.05,4,T-CF,0.6259541984732825
Koiarian,Papunesia,0.05,4,Learned,0.6625954198473283
Koiarian,Papunesia,0.1,0,Freq,0.7236641221374046
Koiarian,Papunesia,0.1,0,T-CF,0.716030534351145
Koiarian,Papunesia,0.1,0,Learned,0.7053435114503817
Koiarian,Papunesia,0.1,1,Freq,0.7358778625954199
Koiarian,Papunesia,0.1,1,T-CF,0.7450381679389313
Koiarian,Papunesia,0.1,1,Learned,0.7633587786259542
Koiarian,Papunesia,0.1,2,Freq,0.7267175572519083
Koiarian,Papunesia,0.1,2,T-CF,0.7419847328244275
Koiarian,Papunesia,0.1,2,Learned,0.7587786259541984
Koiarian,Papunesia,0.1,3,Freq,0.7267175572519083
Koiarian,Papunesia,0.1,3,T-CF,0.7358778625954199
Koiarian,Papunesia,0.1,3,Learned,0.7282442748091603
Koiarian,Papunesia,0.1,4,Freq,0.7282442748091603
Koiarian,Papunesia,0.1,4,T-CF,0.76793893129771
Koiarian,Papunesia,0.1,4,Learned,0.7740458015267175
Koiarian,Papunesia,0.2,0,Freq,0.7236641221374046
Koiarian,Papunesia,0.2,0,T-CF,0.7358778625954199
Koiarian,Papunesia,0.2,0,Learned,0.7572519083969466
Koiarian,Papunesia,0.2,1,Freq,0.7358778625954199
Koiarian,Papunesia,0.2,1,T-CF,0.7526717557251908
Koiarian,Papunesia,0.2,1,Learned,0.7572519083969466
Koiarian,Papunesia,0.2,2,Freq,0.7267175572519083
Koiarian,Papunesia,0.2,2,T-CF,0.751145038167939
Koiarian,Papunesia,0.2,2,Learned,0.7633587786259542
Koiarian,Papunesia,0.2,3,Freq,0.7267175572519083
Koiarian,Papunesia,0.2,3,T-CF,0.7297709923664122
Koiarian,Papunesia,0.2,3,Learned,0.7206106870229008
Koiarian,Papunesia,0.2,4,Freq,0.7282442748091603
Koiarian,Papunesia,0.2,4,T-CF,0.732824427480916
Koiarian,Papunesia,0.2,4,Learned,0.7725190839694657
Timor-Alor-Pantar,Papunesia,0.0,0,Freq,0.7082294264339152
Timor-Alor-Pantar,Papunesia,0.0,0,T-CF,0.3566084788029925
Timor-Alor-Pantar,Papunesia,0.0,0,Learned,0.7007481296758105
Timor-Alor-Pantar,Papunesia,0.0,1,Freq,0.7057356608478803
Timor-Alor-Pantar,Papunesia,0.0,1,T-CF,0.5486284289276808
Timor-Alor-Pantar,Papunesia,0.0,1,Learned,0.5810473815461347
Timor-Alor-Pantar,Papunesia,0.0,2,Freq,0.7206982543640897
Timor-Alor-Pantar,Papunesia,0.0,2,T-CF,0.5187032418952618
Timor-Alor-Pantar,Papunesia,0.0,2,Learned,0.44389027431421446
Timor-Alor-Pantar,Papunesia,0.0,3,Freq,0.7057356608478803
Timor-Alor-Pantar,Papunesia,0.0,3,T-CF,0.4139650872817955
Timor-Alor-Pantar,Papunesia,0.0,3,Learned,0.5885286783042394
Timor-Alor-Pantar,Papunesia,0.0,4,Freq,0.713216957605985
Timor-Alor-Pantar,Papunesia,0.0,4,T-CF,0.543640897755611
Timor-Alor-Pantar,Papunesia,0.0,4,Learned,0.543640897755611
Timor-Alor-Pantar,Papunesia,0.01,0,Freq,0.7082294264339152
Timor-Alor-Pantar,Papunesia,0.01,0,T-CF,0.6807980049875312
Timor-Alor-Pantar,Papunesia,0.01,0,Learned,0.6458852867830424
Timor-Alor-Pantar,Papunesia,0.01,1,Freq,0.7057356608478803
Timor-Alor-Pantar,Papunesia,0.01,1,T-CF,0.42144638403990026
Timor-Alor-Pantar,Papunesia,0.01,1,Learned,0.4239401496259352
Timor-Alor-Pantar,Papunesia,0.01,2,Freq,0.7206982543640897
Timor-Alor-Pantar,Papunesia,0.01,2,T-CF,0.5760598503740648
Timor-Alor-Pantar,Papunesia,0.01,2,Learned,0.5935162094763092
Timor-Alor-Pantar,Papunesia,0.01,3,Freq,0.7057356608478803
Timor-Alor-Pantar,Papunesia,0.01,3,T-CF,0.7082294264339152
Timor-Alor-Pantar,Papunesia,0.01,3,Learned,0.6359102244389028
Timor-Alor-Pantar,Papunesia,0.01,4,Freq,0.713216957605985
Timor-Alor-Pantar,Papunesia,0.01,4,T-CF,0.6134663341645885
Timor-Alor-Pantar,Papunesia,0.01,4,Learned,0.6084788029925187
Timor-Alor-Pantar,Papunesia,0.05,0,Freq,0.7082294264339152
Timor-Alor-Pantar,Papunesia,0.05,0,T-CF,0.6134663341645885
Timor-Alor-Pantar,Papunesia,0.05,0,Learned,0.6608478802992519
Timor-Alor-Pantar,Papunesia,0.05,1,Freq,0.7057356608478803
Timor-Alor-Pantar,Papunesia,0.05,1,T-CF,0.6807980049875312
Timor-Alor-Pantar,Papunesia,0.05,1,Learned,0.655860349127182
Timor-Alor-Pantar,Papunesia,0.05,2,Freq,0.7206982543640897
Timor-Alor-Pantar,Papunesia,0.05,2,T-CF,0.6882793017456359
Timor-Alor-Pantar,Papunesia,0.05,2,Learned,0.685785536159601
Timor-Alor-Pantar,Papunesia,0.05,3,Freq,0.7057356608478803
Timor-Alor-Pantar,Papunesia,0.05,3,T-CF,0.6932668329177057
Timor-Alor-Pantar,Papunesia,0.05,3,Learned,0.6708229426433915
Timor-Alor-Pantar,Papunesia,0.05,4,Freq,0.713216957605985
Timor-Alor-Pantar,Papunesia,0.05,4,T-CF,0.6259351620947631
Timor-Alor-Pantar,Papunesia,0.05,4,Learned,0.6408977556109726
Timor-Alor-Pantar,Papunesia,0.1,0,Freq,0.7082294264339152
Timor-Alor-Pantar,Papunesia,0.1,0,T-CF,0.713216957605985
Timor-Alor-Pantar,Papunesia,0.1,0,Learned,0.7281795511221946
Timor-Alor-Pantar,Papunesia,0.1,1,Freq,0.7057356608478803
Timor-Alor-Pantar,Papunesia,0.1,1,T-CF,0.685785536159601
Timor-Alor-Pantar,Papunesia,0.1,1,Learned,0.6683291770573566
Timor-Alor-Pantar,Papunesia,0.1,2,Freq,0.7206982543640897
Timor-Alor-Pantar,Papunesia,0.1,2,T-CF,0.7256857855361596
Timor-Alor-Pantar,Papunesia,0.1,2,Learned,0.71571072319202
Timor-Alor-Pantar,Papunesia,0.1,3,Freq,0.7057356608478803
Timor-Alor-Pantar,Papunesia,0.1,3,T-CF,0.7082294264339152
Timor-Alor-Pantar,Papunesia,0.1,3,Learned,0.6882793017456359
Timor-Alor-Pantar,Papunesia,0.1,4,Freq,0.713216957605985
Timor-Alor-Pantar,Papunesia,0.1,4,T-CF,0.6982543640897756
Timor-Alor-Pantar,Papunesia,0.1,4,Learned,0.7256857855361596
Timor-Alor-Pantar,Papunesia,0.2,0,Freq,0.7082294264339152
Timor-Alor-Pantar,Papunesia,0.2,0,T-CF,0.713216957605985
Timor-Alor-Pantar,Papunesia,0.2,0,Learned,0.7381546134663342
Timor-Alor-Pantar,Papunesia,0.2,1,Freq,0.7057356608478803
Timor-Alor-Pantar,Papunesia,0.2,1,T-CF,0.7007481296758105
Timor-Alor-Pantar,Papunesia,0.2,1,Learned,0.7206982543640897
Timor-Alor-Pantar,Papunesia,0.2,2,Freq,0.7206982543640897
Timor-Alor-Pantar,Papunesia,0.2,2,T-CF,0.6932668329177057
Timor-Alor-Pantar,Papunesia,0.2,2,Learned,0.7082294264339152
Timor-Alor-Pantar,Papunesia,0.2,3,Freq,0.7057356608478803
Timor-Alor-Pantar,Papunesia,0.2,3,T-CF,0.71571072319202
Timor-Alor-Pantar,Papunesia,0.2,3,Learned,0.7082294264339152
Timor-Alor-Pantar,Papunesia,0.2,4,Freq,0.713216957605985
Timor-Alor-Pantar,Papunesia,0.2,4,T-CF,0.6907730673316709
Timor-Alor-Pantar,Papunesia,0.2,4,Learned,0.7082294264339152
Muskogean,North America,0.0,0,Freq,0.7104477611940299
Muskogean,North America,0.0,0,T-CF,0.34776119402985073
Muskogean,North America,0.0,0,Learned,0.6104477611940299
Muskogean,North America,0.0,1,Freq,0.7
Muskogean,North America,0.0,1,T-CF,0.3656716417910448
Muskogean,North America,0.0,1,Learned,0.4671641791044776
Muskogean,North America,0.0,2,Freq,0.7074626865671642
Muskogean,North America,0.0,2,T-CF,0.5970149253731343
Muskogean,North America,0.0,2,Learned,0.47761194029850745
Muskogean,North America,0.0,3,Freq,0.7029850746268657
Muskogean,North America,0.0,3,T-CF,0.3761194029850746
Muskogean,North America,0.0,3,Learned,0.5522388059701493
Muskogean,North America,0.0,4,Freq,0.7194029850746269
Muskogean,North America,0.0,4,T-CF,0.6029850746268657
Muskogean,North America,0.0,4,Learned,0.4223880597014925
Muskogean,North America,0.01,0,Freq,0.7104477611940299
Muskogean,North America,0.01,0,T-CF,0.6194029850746269
Muskogean,North America,0.01,0,Learned,0.6477611940298508
Muskogean,North America,0.01,1,Freq,0.7
Muskogean,North America,0.01,1,T-CF,0.7
Muskogean,North America,0.01,1,Learned,0.7134328358208956
Muskogean,North America,0.01,2,Freq,0.7074626865671642
Muskogean,North America,0.01,2,T-CF,0.5164179104477612
Muskogean,North America,0.01,2,Learned,0.5283582089552239
Muskogean,North America,0.01,3,Freq,0.7029850746268657
Muskogean,North America,0.01,3,T-CF,0.6343283582089553
Muskogean,North America,0.01,3,Learned,0.6283582089552239
Muskogean,North America,0.01,4,Freq,0.7194029850746269
Muskogean,North America,0.01,4,T-CF,0.5537313432835821
Muskogean,North America,0.01,4,Learned,0.5328358208955224
Muskogean,North America,0.05,0,Freq,0.7104477611940299
Muskogean,North America,0.05,0,T-CF,0.7253731343283583
Muskogean,North America,0.05,0,Learned,0.7388059701492538
Muskogean,North America,0.05,1,Freq,0.7
Muskogean,North America,0.05,1,T-CF,0.7029850746268657
Muskogean,North America,0.05,1,Learned,0.7179104477611941
Muskogean,North America,0.05,2,Freq,0.7074626865671642
Muskogean,North America,0.05,2,T-CF,0.6522388059701493
Muskogean,North America,0.05,2,Learned,0.6313432835820896
Muskogean,North America,0.05,3,Freq,0.7029850746268657
Muskogean,North America,0.05,3,T-CF,0.7044776119402985
Muskogean,North America,0.05,3,Learned,0.7059701492537314
Muskogean,North America,0.05,4,Freq,0.7194029850746269
Muskogean,North America,0.05,4,T-CF,0.664179104477612
Muskogean,North America,0.05,4,Learned,0.7149253731343284
Muskogean,North America,0.1,0,Freq,0.7104477611940299
Muskogean,North America,0.1,0,T-CF,0.7194029850746269
Muskogean,North America,0.1,0,Learned,0.7373134328358208
Muskogean,North America,0.1,1,Freq,0.7
Muskogean,North America,0.1,1,T-CF,0.7164179104477612
Muskogean,North America,0.1,1,Learned,0.7149253731343284
Muskogean,North America,0.1,2,Freq,0.7074626865671642
Muskogean,North America,0.1,2,T-CF,0.7298507462686568
Muskogean,North America,0.1,2,Learned,0.7283582089552239
Muskogean,North America,0.1,3,Freq,0.7029850746268657
Muskogean,North America,0.1,3,T-CF,0.7194029850746269
Muskogean,North America,0.1,3,Learned,0.7268656716417911
Muskogean,North America,0.1,4,Freq,0.7194029850746269
Muskogean,North America,0.1,4,T-CF,0.7373134328358208
Muskogean,North America,0.1,4,Learned,0.7522388059701492
Muskogean,North America,0.2,0,Freq,0.7104477611940299
Muskogean,North America,0.2,0,T-CF,0.7238805970149254
Muskogean,North America,0.2,0,Learned,0.753731343283582
Muskogean,North America,0.2,1,Freq,0.7
Muskogean,North America,0.2,1,T-CF,0.7223880597014926
Muskogean,North America,0.2,1,Learned,0.7507462686567165
Muskogean,North America,0.2,2,Freq,0.7074626865671642
Muskogean,North America,0.2,2,T-CF,0.7253731343283583
Muskogean,North America,0.2,2,Learned,0.7417910447761195
Muskogean,North America,0.2,3,Freq,0.7029850746268657
Muskogean,North America,0.2,3,T-CF,0.7253731343283583
Muskogean,North America,0.2,3,Learned,0.7373134328358208
Muskogean,North America,0.2,4,Freq,0.7194029850746269
Muskogean,North America,0.2,4,T-CF,0.7388059701492538
Muskogean,North America,0.2,4,Learned,0.7492537313432835
Goilalan,Papunesia,0.0,0,Freq,0.7660208643815202
Goilalan,Papunesia,0.0,0,T-CF,0.624441132637854
Goilalan,Papunesia,0.0,0,Learned,0.45901639344262296
Goilalan,Papunesia,0.0,1,Freq,0.7615499254843517
Goilalan,Papunesia,0.0,1,T-CF,0.669150521609538
Goilalan,Papunesia,0.0,1,Learned,0.3621460506706408
Goilalan,Papunesia,0.0,2,Freq,0.7615499254843517
Goilalan,Papunesia,0.0,2,T-CF,0.6318926974664679
Goilalan,Papunesia,0.0,2,Learned,0.3651266766020864
Goilalan,Papunesia,0.0,3,Freq,0.7615499254843517
Goilalan,Papunesia,0.0,3,T-CF,0.4143070044709389
Goilalan,Papunesia,0.0,3,Learned,0.46199701937406856
Goilalan,Papunesia,0.0,4,Freq,0.7615499254843517
Goilalan,Papunesia,0.0,4,T-CF,0.5707898658718331
Goilalan,Papunesia,0.0,4,Learned,0.43219076005961254
Goilalan,Papunesia,0.01,0,Freq,0.7660208643815202
Goilalan,Papunesia,0.01,0,T-CF,0.6572280178837556
Goilalan,Papunesia,0.01,0,Learned,0.6378539493293591
Goilalan,Papunesia,0.01,1,Freq,0.7615499254843517
Goilalan,Papunesia,0.01,1,T-CF,0.7451564828614009
Goilalan,Papunesia,0.01,1,Learned,0.7436661698956781
Goilalan,Papunesia,0.01,2,Freq,0.7615499254843517
Goilalan,Papunesia,0.01,2,T-CF,0.6482861400894188
Goilalan,Papunesia,0.01,2,Learned,0.6527570789865872
Goilalan,Papunesia,0.01,3,Freq,0.7615499254843517
Goilalan,Papunesia,0.01,3,T-CF,0.7526080476900149
Goilalan,Papunesia,0.01,3,Learned,0.7317436661698957
Goilalan,Papunesia,0.01,4,Freq,0.7615499254843517
Goilalan,Papunesia,0.01,4,T-CF,0.6646795827123696
Goilalan,Papunesia,0.01,4,Learned,0.6795827123695977
Goilalan,Papunesia,0.05,0,Freq,0.7660208643815202
Goilalan,Papunesia,0.05,0,T-CF,0.7630402384500745
Goilalan,Papunesia,0.05,0,Learned,0.7391952309985097
Goilalan,Papunesia,0.05,1,Freq,0.7615499254843517
Goilalan,Papunesia,0.05,1,T-CF,0.7645305514157973
Goilalan,Papunesia,0.05,1,Learned,0.6616989567809239
Goilalan,Papunesia,0.05,2,Freq,0.7615499254843517
Goilalan,Papunesia,0.05,2,T-CF,0.7585692995529061
Goilalan,Papunesia,0.05,2,Learned,0.7466467958271237
Goilalan,Papunesia,0.05,3,Freq,0.7615499254843517
Goilalan,Papunesia,0.05,3,T-CF,0.7630402384500745
Goilalan,Papunesia,0.05,3,Learned,0.7466467958271237
Goilalan,Papunesia,0.05,4,Freq,0.7615499254843517
Goilalan,Papunesia,0.05,4,T-CF,0.767511177347243
Goilalan,Papunesia,0.05,4,Learned,0.7734724292101341
Goilalan,Papunesia,0.1,0,Freq,0.7660208643815202
Goilalan,Papunesia,0.1,0,T-CF,0.7600596125186289
Goilalan,Papunesia,0.1,0,Learned,0.7570789865871833
Goilalan,Papunesia,0.1,1,Freq,0.7615499254843517
Goilalan,Papunesia,0.1,1,T-CF,0.7600596125186289
Goilalan,Papunesia,0.1,1,Learned,0.7496274217585693
Goilalan,Papunesia,0.1,2,Freq,0.7615499254843517
Goilalan,Papunesia,0.1,2,T-CF,0.7615499254843517
Goilalan,Papunesia,0.1,2,Learned,0.7734724292101341
Goilalan,Papunesia,0.1,3,Freq,0.7615499254843517
Goilalan,Papunesia,0.1,3,T-CF,0.7585692995529061
Goilalan,Papunesia,0.1,3,Learned,0.7839046199701938
Goilalan,Papunesia,0.1,4,Freq,0.7615499254843517
Goilalan,Papunesia,0.1,4,T-CF,0.767511177347243
Goilalan,Papunesia,0.1,4,Learned,0.7719821162444114
Goilalan,Papunesia,0.2,0,Freq,0.7660208643815202
Goilalan,Papunesia,0.2,0,T-CF,0.7794336810730254
Goilalan,Papunesia,0.2,0,Learned,0.7719821162444114
Goilalan,Papunesia,0.2,1,Freq,0.7615499254843517
Goilalan,Papunesia,0.2,1,T-CF,0.7749627421758569
Goilalan,Papunesia,0.2,1,Learned,0.7794336810730254
Goilalan,Papunesia,0.2,2,Freq,0.7615499254843517
Goilalan,Papunesia,0.2,2,T-CF,0.7704918032786885
Goilalan,Papunesia,0.2,2,Learned,0.7734724292101341
Goilalan,Papunesia,0.2,3,Freq,0.7615499254843517
Goilalan,Papunesia,0.2,3,T-CF,0.7540983606557377
Goilalan,Papunesia,0.2,3,Learned,0.7794336810730254
Goilalan,Papunesia,0.2,4,Freq,0.7615499254843517
Goilalan,Papunesia,0.2,4,T-CF,0.7570789865871833
Goilalan,Papunesia,0.2,4,Learned,0.7764530551415797
Gunwinyguan,Australia,0.0,0,Freq,0.6589785831960461
Gunwinyguan,Australia,0.0,0,T-CF,0.47611202635914335
Gunwinyguan,Australia,0.0,0,Learned,0.5205930807248764
Gunwinyguan,Australia,0.0,1,Freq,0.6688632619439868
Gunwinyguan,Australia,0.0,1,T-CF,0.4645799011532125
Gunwinyguan,Australia,0.0,1,Learned,0.44810543657331137
