branch,macroarea,in_branch_frac,repeat,model,f1
Central Pama-Nyungan,Australia,0.01,4,T-CF,0.39935064935064934
Central Pama-Nyungan,Australia,0.01,4,Learned,0.40584415584415584
Central Pama-Nyungan,Australia,0.05,0,Freq,0.6136363636363636
Central Pama-Nyungan,Australia,0.05,0,T-CF,0.5714285714285714
Central Pama-Nyungan,Australia,0.05,0,Learned,0.487012987012987
Central Pama-Nyungan,Australia,0.05,1,Freq,0.5909090909090909
Central Pama-Nyungan,Australia,0.05,1,T-CF,0.5422077922077922
Central Pama-Nyungan,Australia,0.05,1,Learned,0.5324675324675324
Central Pama-Nyungan,Australia,0.05,2,Freq,0.5681818181818182
Central Pama-Nyungan,Australia,0.05,2,T-CF,0.5422077922077922
Central Pama-Nyungan,Australia,0.05,2,Learned,0.538961038961039
Central Pama-Nyungan,Australia,0.05,3,Freq,0.5909090909090909
Central Pama-Nyungan,Australia,0.05,3,T-CF,0.6006493506493507
Central Pama-Nyungan,Australia,0.05,3,Learned,0.5194805194805194
Central Pama-Nyungan,Australia,0.05,4,Freq,0.6006493506493507
Central Pama-Nyungan,Australia,0.05,4,T-CF,0.5487012987012987
Central Pama-Nyungan,Australia,0.05,4,Learned,0.4448051948051948
Central Pama-Nyungan,Australia,0.1,0,Freq,0.6136363636363636
Central Pama-Nyungan,Australia,0.1,0,T-CF,0.6201298701298701
Central Pama-Nyungan,Australia,0.1,0,Learned,0.5681818181818182
Central Pama-Nyungan,Australia,0.1,1,Freq,0.5909090909090909
Central Pama-Nyungan,Australia,0.1,1,T-CF,0.5746753246753247
Central Pama-Nyungan,Australia,0.1,1,Learned,0.5454545454545454
Central Pama-Nyungan,Australia,0.1,2,Freq,0.5681818181818182
Central Pama-Nyungan,Australia,0.1,2,T-CF,0.564935064935065
Central Pama-Nyungan,Australia,0.1,2,Learned,0.5584415584415584
Central Pama-Nyungan,Australia,0.1,3,Freq,0.5909090909090909
Central Pama-Nyungan,Australia,0.1,3,T-CF,0.5974025974025974
Central Pama-Nyungan,Australia,0.1,3,Learned,0.5746753246753247
Central Pama-Nyungan,Australia,0.1,4,Freq,0.6006493506493507
Central Pama-Nyungan,Australia,0.1,4,T-CF,0.577922077922078
Central Pama-Nyungan,Australia,0.1,4,Learned,0.512987012987013
Central Pama-Nyungan,Australia,0.2,0,Freq,0.6136363636363636
Central Pama-Nyungan,Australia,0.2,0,T-CF,0.6071428571428571
Central Pama-Nyungan,Australia,0.2,0,Learned,0.5941558441558441
Central Pama-Nyungan,Australia,0.2,1,Freq,0.5909090909090909
Central Pama-Nyungan,Australia,0.2,1,T-CF,0.5974025974025974
Central Pama-Nyungan,Australia,0.2,1,Learned,0.5746753246753247
Central Pama-Nyungan,Australia,0.2,2,Freq,0.5681818181818182
Central Pama-Nyungan,Australia,0.2,2,T-CF,0.577922077922078
Central Pama-Nyungan,Australia,0.2,2,Learned,0.6103896103896104
Central Pama-Nyungan,Australia,0.2,3,Freq,0.5909090909090909
Central Pama-Nyungan,Australia,0.2,3,T-CF,0.6136363636363636
Central Pama-Nyungan,Australia,0.2,3,Learned,0.6006493506493507
Central Pama-Nyungan,Australia,0.2,4,Freq,0.6006493506493507
Central Pama-Nyungan,Australia,0.2,4,T-CF,0.6071428571428571
Central Pama-Nyungan,Australia,0.2,4,Learned,0.6006493506493507
Cariban,South America,0.0,0,Freq,0.5013550135501355
Cariban,South America,0.0,0,T-CF,0.41192411924119243
Cariban,South America,0.0,0,Learned,0.3685636856368564
Cariban,South America,0.0,1,Freq,0.47696476964769646
Cariban,South America,0.0,1,T-CF,0.26558265582655827
Cariban,South America,0.0,1,Learned,0.3116531165311653
Cariban,South America,0.0,2,Freq,0.4905149051490515
Cariban,South America,0.0,2,T-CF,0.23848238482384823
Cariban,South America,0.0,2,Learned,0.3712737127371274
Cariban,South America,0.0,3,Freq,0.5013550135501355
Cariban,South America,0.0,3,T-CF,0.4444444444444444
Cariban,South America,0.0,3,Learned,0.25203252032520324
Cariban,South America,0.0,4,Freq,0.47696476964769646
Cariban,South America,0.0,4,T-CF,0.2872628726287263
Cariban,South America,0.0,4,Learned,0.47696476964769646
Cariban,South America,0.01,0,Freq,0.5013550135501355
Cariban,South America,0.01,0,T-CF,0.44986449864498645
Cariban,South America,0.01,0,Learned,0.45528455284552843
Cariban,South America,0.01,1,Freq,0.47696476964769646
Cariban,South America,0.01,1,T-CF,0.44715447154471544
Cariban,South America,0.01,1,Learned,0.48509485094850946
Cariban,South America,0.01,2,Freq,0.4905149051490515
Cariban,South America,0.01,2,T-CF,0.47696476964769646
Cariban,South America,0.01,2,Learned,0.4254742547425474
Cariban,South America,0.01,3,Freq,0.5013550135501355
Cariban,South America,0.01,3,T-CF,0.4796747967479675
Cariban,South America,0.01,3,Learned,0.44986449864498645
Cariban,South America,0.01,4,Freq,0.47696476964769646
Cariban,South America,0.01,4,T-CF,0.4932249322493225
Cariban,South America,0.01,4,Learned,0.4363143631436314
Cariban,South America,0.05,0,Freq,0.5040650406504065
Cariban,South America,0.05,0,T-CF,0.4986449864498645
Cariban,South America,0.05,0,Learned,0.4715447154471545
Cariban,South America,0.05,1,Freq,0.47696476964769646
Cariban,South America,0.05,1,T-CF,0.48509485094850946
Cariban,South America,0.05,1,Learned,0.4742547425474255
Cariban,South America,0.05,2,Freq,0.4905149051490515
Cariban,South America,0.05,2,T-CF,0.5149051490514905
Cariban,South America,0.05,2,Learned,0.5311653116531165
Cariban,South America,0.05,3,Freq,0.5013550135501355
Cariban,South America,0.05,3,T-CF,0.4986449864498645
Cariban,South America,0.05,3,Learned,0.4932249322493225
Cariban,South America,0.05,4,Freq,0.47696476964769646
Cariban,South America,0.05,4,T-CF,0.5067750677506775
Cariban,South America,0.05,4,Learned,0.5013550135501355
Cariban,South America,0.1,0,Freq,0.5040650406504065
Cariban,South America,0.1,0,T-CF,0.5149051490514905
Cariban,South America,0.1,0,Learned,0.5094850948509485
Cariban,South America,0.1,1,Freq,0.47696476964769646
Cariban,South America,0.1,1,T-CF,0.5040650406504065
Cariban,South America,0.1,1,Learned,0.4905149051490515
Cariban,South America,0.1,2,Freq,0.4905149051490515
Cariban,South America,0.1,2,T-CF,0.5257452574525745
Cariban,South America,0.1,2,Learned,0.5203252032520326
Cariban,South America,0.1,3,Freq,0.5013550135501355
Cariban,South America,0.1,3,T-CF,0.5284552845528455
Cariban,South America,0.1,3,Learned,0.5067750677506775
Cariban,South America,0.1,4,Freq,0.47696476964769646
Cariban,South America,0.1,4,T-CF,0.5203252032520326
Cariban,South America,0.1,4,Learned,0.5392953929539296
Cariban,South America,0.2,0,Freq,0.5040650406504065
Cariban,South America,0.2,0,T-CF,0.5230352303523035
Cariban,South America,0.2,0,Learned,0.5528455284552846
Cariban,South America,0.2,1,Freq,0.47696476964769646
Cariban,South America,0.2,1,T-CF,0.4905149051490515
Cariban,South America,0.2,1,Learned,0.4959349593495935
Cariban,South America,0.2,2,Freq,0.4905149051490515
Cariban,South America,0.2,2,T-CF,0.5257452574525745
Cariban,South America,0.2,2,Learned,0.5311653116531165
Cariban,South America,0.2,3,Freq,0.5013550135501355
Cariban,South America,0.2,3,T-CF,0.5230352303523035
Cariban,South America,0.2,3,Learned,0.5447154471544715
Cariban,South America,0.2,4,Freq,0.47696476964769646
Cariban,South America,0.2,4,T-CF,0.5230352303523035
Cariban,South America,0.2,4,Learned,0.5447154471544715
West Chadic,Africa,0.0,0,Freq,0.5162689804772235
West Chadic,Africa,0.0,0,T-CF,0.22559652928416485
West Chadic,Africa,0.0,0,Learned,0.2950108459869848
West Chadic,Africa,0.0,1,Freq,0.5054229934924078
West Chadic,Africa,0.0,1,T-CF,0.31670281995661603
West Chadic,Africa,0.0,1,Learned,0.18872017353579176
West Chadic,Africa,0.0,2,Freq,0.4945770065075922
West Chadic,Africa,0.0,2,T-CF,0.27331887201735355
West Chadic,Africa,0.0,2,Learned,0.3188720173535792
West Chadic,Africa,0.0,3,Freq,0.5054229934924078
West Chadic,Africa,0.0,3,T-CF,0.3579175704989154
West Chadic,Africa,0.0,3,Learned,0.39913232104121477
West Chadic,Africa,0.0,4,Freq,0.49891540130151846
West Chadic,Africa,0.0,4,T-CF,0.39045553145336226
West Chadic,Africa,0.0,4,Learned,0.1843817787418655
West Chadic,Africa,0.01,0,Freq,0.5162689804772235
West Chadic,Africa,0.01,0,T-CF,0.544468546637744
West Chadic,Africa,0.01,0,Learned,0.47071583514099785
West Chadic,Africa,0.01,1,Freq,0.5054229934924078
West Chadic,Africa,0.01,1,T-CF,0.39913232104121477
West Chadic,Africa,0.01,1,Learned,0.420824295010846
West Chadic,Africa,0.01,2,Freq,0.4945770065075922
West Chadic,Africa,0.01,2,T-CF,0.4229934924078091
West Chadic,Africa,0.01,2,Learned,0.48590021691973967
West Chadic,Africa,0.01,3,Freq,0.5054229934924078
West Chadic,Africa,0.01,3,T-CF,0.45770065075921906
West Chadic,Africa,0.01,3,Learned,0.34490238611713664
West Chadic,Africa,0.01,4,Freq,0.49891540130151846
West Chadic,Africa,0.01,4,T-CF,0.28633405639913234
West Chadic,Africa,0.01,4,Learned,0.25379609544468545
West Chadic,Africa,0.05,0,Freq,0.5162689804772235
West Chadic,Africa,0.05,0,T-CF,0.5748373101952278
West Chadic,Africa,0.05,0,Learned,0.5184381778741866
West Chadic,Africa,0.05,1,Freq,0.5054229934924078
West Chadic,Africa,0.05,1,T-CF,0.596529284164859
West Chadic,Africa,0.05,1,Learned,0.5900216919739696
West Chadic,Africa,0.05,2,Freq,0.4945770065075922
West Chadic,Africa,0.05,2,T-CF,0.5726681127982647
West Chadic,Africa,0.05,2,Learned,0.5835140997830802
West Chadic,Africa,0.05,3,Freq,0.5054229934924078
West Chadic,Africa,0.05,3,T-CF,0.5813449023861171
West Chadic,Africa,0.05,3,Learned,0.5531453362255966
West Chadic,Africa,0.05,4,Freq,0.49891540130151846
West Chadic,Africa,0.05,4,T-CF,0.5748373101952278
West Chadic,Africa,0.05,4,Learned,0.47288503253796094
West Chadic,Africa,0.1,0,Freq,0.5162689804772235
West Chadic,Africa,0.1,0,T-CF,0.6030368763557483
West Chadic,Africa,0.1,0,Learned,0.6160520607375272
West Chadic,Africa,0.1,1,Freq,0.5054229934924078
West Chadic,Africa,0.1,1,T-CF,0.579175704989154
West Chadic,Africa,0.1,1,Learned,0.6268980477223427
West Chadic,Africa,0.1,2,Freq,0.4945770065075922
West Chadic,Africa,0.1,2,T-CF,0.6008676789587852
West Chadic,Africa,0.1,2,Learned,0.6052060737527115
West Chadic,Africa,0.1,3,Freq,0.5054229934924078
West Chadic,Africa,0.1,3,T-CF,0.6247288503253796
West Chadic,Africa,0.1,3,Learned,0.6182212581344902
West Chadic,Africa,0.1,4,Freq,0.49891540130151846
West Chadic,Africa,0.1,4,T-CF,0.6203904555314533
West Chadic,Africa,0.1,4,Learned,0.6377440347071583
West Chadic,Africa,0.2,0,Freq,0.5162689804772235
West Chadic,Africa,0.2,0,T-CF,0.6073752711496746
West Chadic,Africa,0.2,0,Learned,0.6268980477223427
West Chadic,Africa,0.2,1,Freq,0.5054229934924078
West Chadic,Africa,0.2,1,T-CF,0.6420824295010846
West Chadic,Africa,0.2,1,Learned,0.6464208242950108
West Chadic,Africa,0.2,2,Freq,0.4945770065075922
West Chadic,Africa,0.2,2,T-CF,0.6247288503253796
West Chadic,Africa,0.2,2,Learned,0.6637744034707158
West Chadic,Africa,0.2,3,Freq,0.5054229934924078
West Chadic,Africa,0.2,3,T-CF,0.631236442516269
West Chadic,Africa,0.2,3,Learned,0.6529284164859002
West Chadic,Africa,0.2,4,Freq,0.49891540130151846
West Chadic,Africa,0.2,4,T-CF,0.6334056399132321
West Chadic,Africa,0.2,4,Learned,0.6572668112798264
Maweti-Guarani,South America,0.0,0,Freq,0.5060240963855421
Maweti-Guarani,South America,0.0,0,T-CF,0.21927710843373494
Maweti-Guarani,South America,0.0,0,Learned,0.3156626506024096
Maweti-Guarani,South America,0.0,1,Freq,0.4891566265060241
Maweti-Guarani,South America,0.0,1,T-CF,0.20963855421686747
Maweti-Guarani,South America,0.0,1,Learned,0.2891566265060241
Maweti-Guarani,South America,0.0,2,Freq,0.4843373493975904
Maweti-Guarani,South America,0.0,2,T-CF,0.3325301204819277
Maweti-Guarani,South America,0.0,2,Learned,0.1855421686746988
Maweti-Guarani,South America,0.0,3,Freq,0.5060240963855421
Maweti-Guarani,South America,0.0,3,T-CF,0.27951807228915665
Maweti-Guarani,South America,0.0,3,Learned,0.3493975903614458
Maweti-Guarani,South America,0.0,4,Freq,0.5180722891566265
Maweti-Guarani,South America,0.0,4,T-CF,0.17349397590361446
Maweti-Guarani,South America,0.0,4,Learned,0.3253012048192771
Maweti-Guarani,South America,0.01,0,Freq,0.5060240963855421
Maweti-Guarani,South America,0.01,0,T-CF,0.3373493975903614
Maweti-Guarani,South America,0.01,0,Learned,0.2819277108433735
Maweti-Guarani,South America,0.01,1,Freq,0.4891566265060241
Maweti-Guarani,South America,0.01,1,T-CF,0.40963855421686746
Maweti-Guarani,South America,0.01,1,Learned,0.344578313253012
Maweti-Guarani,South America,0.01,2,Freq,0.4843373493975904
Maweti-Guarani,South America,0.01,2,T-CF,0.3253012048192771
Maweti-Guarani,South America,0.01,2,Learned,0.3493975903614458
Maweti-Guarani,South America,0.01,3,Freq,0.5060240963855421
Maweti-Guarani,South America,0.01,3,T-CF,0.344578313253012
Maweti-Guarani,South America,0.01,3,Learned,0.25301204819277107
Maweti-Guarani,South America,0.01,4,Freq,0.5180722891566265
Maweti-Guarani,South America,0.01,4,T-CF,0.41927710843373495
Maweti-Guarani,South America,0.01,4,Learned,0.3036144578313253
Maweti-Guarani,South America,0.05,0,Freq,0.5060240963855421
Maweti-Guarani,South America,0.05,0,T-CF,0.5373493975903615
Maweti-Guarani,South America,0.05,0,Learned,0.5108433734939759
Maweti-Guarani,South America,0.05,1,Freq,0.4891566265060241
Maweti-Guarani,South America,0.05,1,T-CF,0.4843373493975904
Maweti-Guarani,South America,0.05,1,Learned,0.491566265060241
Maweti-Guarani,South America,0.05,2,Freq,0.4843373493975904
Maweti-Guarani,South America,0.05,2,T-CF,0.5204819277108433
Maweti-Guarani,South America,0.05,2,Learned,0.43614457831325304
Maweti-Guarani,South America,0.05,3,Freq,0.5060240963855421
Maweti-Guarani,South America,0.05,3,T-CF,0.5325301204819277
Maweti-Guarani,South America,0.05,3,Learned,0.5156626506024097
Maweti-Guarani,South America,0.05,4,Freq,0.5180722891566265
Maweti-Guarani,South America,0.05,4,T-CF,0.563855421686747
Maweti-Guarani,South America,0.05,4,Learned,0.4530120481927711
Maweti-Guarani,South America,0.1,0,Freq,0.5060240963855421
Maweti-Guarani,South America,0.1,0,T-CF,0.5614457831325301
Maweti-Guarani,South America,0.1,0,Learned,0.4963855421686747
Maweti-Guarani,South America,0.1,1,Freq,0.491566265060241
Maweti-Guarani,South America,0.1,1,T-CF,0.5036144578313253
Maweti-Guarani,South America,0.1,1,Learned,0.4843373493975904
Maweti-Guarani,South America,0.1,2,Freq,0.4843373493975904
Maweti-Guarani,South America,0.1,2,T-CF,0.5277108433734939
Maweti-Guarani,South America,0.1,2,Learned,0.5325301204819277
Maweti-Guarani,South America,0.1,3,Freq,0.5060240963855421
Maweti-Guarani,South America,0.1,3,T-CF,0.5180722891566265
Maweti-Guarani,South America,0.1,3,Learned,0.5012048192771085
Maweti-Guarani,South America,0.1,4,Freq,0.5180722891566265
Maweti-Guarani,South America,0.1,4,T-CF,0.5518072289156627
Maweti-Guarani,South America,0.1,4,Learned,0.4530120481927711
Maweti-Guarani,South America,0.2,0,Freq,0.5084337349397591
Maweti-Guarani,South America,0.2,0,T-CF,0.5325301204819277
Maweti-Guarani,South America,0.2,0,Learned,0.5012048192771085
Maweti-Guarani,South America,0.2,1,Freq,0.491566265060241
Maweti-Guarani,South America,0.2,1,T-CF,0.5325301204819277
Maweti-Guarani,South America,0.2,1,Learned,0.5518072289156627
Maweti-Guarani,South America,0.2,2,Freq,0.4891566265060241
Maweti-Guarani,South America,0.2,2,T-CF,0.5349397590361445
Maweti-Guarani,South America,0.2,2,Learned,0.563855421686747
Maweti-Guarani,South America,0.2,3,Freq,0.5060240963855421
Maweti-Guarani,South America,0.2,3,T-CF,0.5349397590361445
Maweti-Guarani,South America,0.2,3,Learned,0.5397590361445783
Maweti-Guarani,South America,0.2,4,Freq,0.5180722891566265
Maweti-Guarani,South America,0.2,4,T-CF,0.5180722891566265
Maweti-Guarani,South America,0.2,4,Learned,0.5373493975903615
Bongo-Bagirmi,Africa,0.0,0,Freq,0.49868073878627966
Bongo-Bagirmi,Africa,0.0,0,T-CF,0.2770448548812665
Bongo-Bagirmi,Africa,0.0,0,Learned,0.39050131926121373
Bongo-Bagirmi,Africa,0.0,1,Freq,0.5013192612137203
Bongo-Bagirmi,Africa,0.0,1,T-CF,0.35092348284960423
Bongo-Bagirmi,Africa,0.0,1,Learned,0.34300791556728233
Bongo-Bagirmi,Africa,0.0,2,Freq,0.49340369393139843
Bongo-Bagirmi,Africa,0.0,2,T-CF,0.39577836411609496
Bongo-Bagirmi,Africa,0.0,2,Learned,0.38258575197889183
Bongo-Bagirmi,Africa,0.0,3,Freq,0.48021108179419525
Bongo-Bagirmi,Africa,0.0,3,T-CF,0.31398416886543534
Bongo-Bagirmi,Africa,0.0,3,Learned,0.5092348284960422
Bongo-Bagirmi,Africa,0.0,4,Freq,0.48284960422163586
Bongo-Bagirmi,Africa,0.0,4,T-CF,0.3720316622691293
Bongo-Bagirmi,Africa,0.0,4,Learned,0.22691292875989447
Bongo-Bagirmi,Africa,0.01,0,Freq,0.49868073878627966
Bongo-Bagirmi,Africa,0.01,0,T-CF,0.5303430079155673
Bongo-Bagirmi,Africa,0.01,0,Learned,0.40897097625329815
Bongo-Bagirmi,Africa,0.01,1,Freq,0.5013192612137203
Bongo-Bagirmi,Africa,0.01,1,T-CF,0.38522427440633245
Bongo-Bagirmi,Africa,0.01,1,Learned,0.3245382585751979
Bongo-Bagirmi,Africa,0.01,2,Freq,0.49340369393139843
Bongo-Bagirmi,Africa,0.01,2,T-CF,0.2638522427440633
Bongo-Bagirmi,Africa,0.01,2,Learned,0.39577836411609496
Bongo-Bagirmi,Africa,0.01,3,Freq,0.48021108179419525
Bongo-Bagirmi,Africa,0.01,3,T-CF,0.44327176781002636
Bongo-Bagirmi,Africa,0.01,3,Learned,0.43535620052770446
Bongo-Bagirmi,Africa,0.01,4,Freq,0.48284960422163586
Bongo-Bagirmi,Africa,0.01,4,T-CF,0.3403693931398417
Bongo-Bagirmi,Africa,0.01,4,Learned,0.40633245382585753
Bongo-Bagirmi,Africa,0.05,0,Freq,0.49868073878627966
Bongo-Bagirmi,Africa,0.05,0,T-CF,0.6437994722955145
Bongo-Bagirmi,Africa,0.05,0,Learned,0.7255936675461742
Bongo-Bagirmi,Africa,0.05,1,Freq,0.5013192612137203
Bongo-Bagirmi,Africa,0.05,1,T-CF,0.5646437994722955
Bongo-Bagirmi,Africa,0.05,1,Learned,0.5936675461741425
Bongo-Bagirmi,Africa,0.05,2,Freq,0.49340369393139843
Bongo-Bagirmi,Africa,0.05,2,T-CF,0.6200527704485488
Bongo-Bagirmi,Africa,0.05,2,Learned,0.6886543535620053
Bongo-Bagirmi,Africa,0.05,3,Freq,0.48021108179419525
Bongo-Bagirmi,Africa,0.05,3,T-CF,0.6411609498680739
Bongo-Bagirmi,Africa,0.05,3,Learned,0.5672823218997362
Bongo-Bagirmi,Africa,0.05,4,Freq,0.48284960422163586
Bongo-Bagirmi,Africa,0.05,4,T-CF,0.6306068601583114
Bongo-Bagirmi,Africa,0.05,4,Learned,0.662269129287599
Bongo-Bagirmi,Africa,0.1,0,Freq,0.49868073878627966
Bongo-Bagirmi,Africa,0.1,0,T-CF,0.6253298153034301
Bongo-Bagirmi,Africa,0.1,0,Learned,0.712401055408971
Bongo-Bagirmi,Africa,0.1,1,Freq,0.5197889182058048
Bongo-Bagirmi,Africa,0.1,1,T-CF,0.5963060686015831
Bongo-Bagirmi,Africa,0.1,1,Learned,0.6358839050131926
Bongo-Bagirmi,Africa,0.1,2,Freq,0.49340369393139843
Bongo-Bagirmi,Africa,0.1,2,T-CF,0.6306068601583114
Bongo-Bagirmi,Africa,0.1,2,Learned,0.7071240105540897
Bongo-Bagirmi,Africa,0.1,3,Freq,0.49868073878627966
Bongo-Bagirmi,Africa,0.1,3,T-CF,0.6569920844327177
Bongo-Bagirmi,Africa,0.1,3,Learned,0.7361477572559367
Bongo-Bagirmi,Africa,0.1,4,Freq,0.48284960422163586
Bongo-Bagirmi,Africa,0.1,4,T-CF,0.6279683377308707
Bongo-Bagirmi,Africa,0.1,4,Learned,0.6886543535620053
Bongo-Bagirmi,Africa,0.2,0,Freq,0.5197889182058048
Bongo-Bagirmi,Africa,0.2,0,T-CF,0.6306068601583114
Bongo-Bagirmi,Africa,0.2,0,Learned,0.7493403693931399
Bongo-Bagirmi,Africa,0.2,1,Freq,0.5197889182058048
Bongo-Bagirmi,Africa,0.2,1,T-CF,0.6464379947229552
Bongo-Bagirmi,Africa,0.2,1,Learned,0.7493403693931399
Bongo-Bagirmi,Africa,0.2,2,Freq,0.5118733509234829
Bongo-Bagirmi,Africa,0.2,2,T-CF,0.6569920844327177
Bongo-Bagirmi,Africa,0.2,2,Learned,0.7440633245382586
Bongo-Bagirmi,Africa,0.2,3,Freq,0.49868073878627966
Bongo-Bagirmi,Africa,0.2,3,T-CF,0.6490765171503958
Bongo-Bagirmi,Africa,0.2,3,Learned,0.7598944591029023
Bongo-Bagirmi,Africa,0.2,4,Freq,0.48284960422163586
Bongo-Bagirmi,Africa,0.2,4,T-CF,0.6437994722955145
Bongo-Bagirmi,Africa,0.2,4,Learned,0.7229551451187335
Mongolic,Eurasia,0.0,0,Freq,0.5782122905027933
Mongolic,Eurasia,0.0,0,T-CF,0.45251396648044695
Mongolic,Eurasia,0.0,0,Learned,0.38268156424581007
Mongolic,Eurasia,0.0,1,Freq,0.5754189944134078
Mongolic,Eurasia,0.0,1,T-CF,0.36312849162011174
Mongolic,Eurasia,0.0,1,Learned,0.12011173184357542
Mongolic,Eurasia,0.0,2,Freq,0.5726256983240223
Mongolic,Eurasia,0.0,2,T-CF,0.32122905027932963
Mongolic,Eurasia,0.0,2,Learned,0.3016759776536313
Mongolic,Eurasia,0.0,3,Freq,0.5865921787709497
Mongolic,Eurasia,0.0,3,T-CF,0.23743016759776536
Mongolic,Eurasia,0.0,3,Learned,0.2430167597765363
Mongolic,Eurasia,0.0,4,Freq,0.5754189944134078
Mongolic,Eurasia,0.0,4,T-CF,0.3547486033519553
Mongolic,Eurasia,0.0,4,Learned,0.5027932960893855
Mongolic,Eurasia,0.01,0,Freq,0.5782122905027933
Mongolic,Eurasia,0.01,0,T-CF,0.48044692737430167
Mongolic,Eurasia,0.01,0,Learned,0.48324022346368717
Mongolic,Eurasia,0.01,1,Freq,0.5754189944134078
Mongolic,Eurasia,0.01,1,T-CF,0.46368715083798884
Mongolic,Eurasia,0.01,1,Learned,0.4972067039106145
Mongolic,Eurasia,0.01,2,Freq,0.5726256983240223
Mongolic,Eurasia,0.01,2,T-CF,0.43575418994413406
Mongolic,Eurasia,0.01,2,Learned,0.4134078212290503
Mongolic,Eurasia,0.01,3,Freq,0.5865921787709497
Mongolic,Eurasia,0.01,3,T-CF,0.41620111731843573
Mongolic,Eurasia,0.01,3,Learned,0.3128491620111732
Mongolic,Eurasia,0.01,4,Freq,0.5754189944134078
Mongolic,Eurasia,0.01,4,T-CF,0.4301675977653631
Mongolic,Eurasia,0.01,4,Learned,0.4581005586592179
Mongolic,Eurasia,0.05,0,Freq,0.5782122905027933
Mongolic,Eurasia,0.05,0,T-CF,0.5558659217877095
Mongolic,Eurasia,0.05,0,Learned,0.5893854748603352
Mongolic,Eurasia,0.05,1,Freq,0.5754189944134078
Mongolic,Eurasia,0.05,1,T-CF,0.5921787709497207
Mongolic,Eurasia,0.05,1,Learned,0.659217877094972
Mongolic,Eurasia,0.05,2,Freq,0.5726256983240223
Mongolic,Eurasia,0.05,2,T-CF,0.5614525139664804
Mongolic,Eurasia,0.05,2,Learned,0.6564245810055865
Mongolic,Eurasia,0.05,3,Freq,0.5865921787709497
Mongolic,Eurasia,0.05,3,T-CF,0.5893854748603352
